date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:36:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jun%202018%2005:06:15%20GMT	https://bullbull.in/dev/?p=1716	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/index25d0.html	(from https://bullbull.in/dev/fundamentals/should-i-buy-this-stock-is-it-priced-right-what-is-the-target-price/)
10:36:13	2814/2814	---MC-	200	added ('OK')	text/xml	date:Wed,%2013%20Jun%202018%2005:06:15%20GMT	https://bullbull.in/dev/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Fdev%2Ffundamentals%2Fshould-i-buy-this-stock-is-it-priced-right-what-is-the-target-price%2F&format=xml	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/wp-json/oembed/1.0/embed5aaa	(from https://bullbull.in/dev/fundamentals/should-i-buy-this-stock-is-it-priced-right-what-is-the-target-price/)
10:36:14	85186/85186	---M--	200	added ('OK')	image/jpeg	etag:%2214cc2-5684d7dce5d00%22	https://bullbull.in/dev/wp-content/uploads/2018/02/EV-EBITDA.jpg	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/wp-content/uploads/2018/02/EV-EBITDA.jpg	(from https://bullbull.in/dev/fundamentals/should-i-buy-this-stock-is-it-priced-right-what-is-the-target-price/)
10:36:14	89044/89044	---M--	200	added ('OK')	image/jpeg	etag:%2215bd4-5684d7dce5d00%22	https://bullbull.in/dev/wp-content/uploads/2018/02/GPPL-intrinsic-value.jpg	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/wp-content/uploads/2018/02/GPPL-intrinsic-value.jpg	(from https://bullbull.in/dev/fundamentals/should-i-buy-this-stock-is-it-priced-right-what-is-the-target-price/)
10:36:14	122492/122492	---M--	200	added ('OK')	image/jpeg	etag:%221de7c-5684d7dce5d00%22	https://bullbull.in/dev/wp-content/uploads/2018/02/stock-target-price-calculat.jpg	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/wp-content/uploads/2018/02/stock-target-price-calculat.jpg	(from https://bullbull.in/dev/fundamentals/should-i-buy-this-stock-is-it-priced-right-what-is-the-target-price/)
10:36:15	17146/17146	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2005:06:17%20GMT	https://bullbull.in/dev/tag/how-to-calculate-if-a-stock-is-priced-right/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/tag/how-to-calculate-if-a-stock-is-priced-right/index.html	(from https://bullbull.in/dev/fundamentals/should-i-buy-this-stock-is-it-priced-right-what-is-the-target-price/)
10:36:16	2662/2662	---MC-	200	added ('OK')	application/json	date:Wed,%2013%20Jun%202018%2005:06:17%20GMT	https://bullbull.in/dev/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Fdev%2Ffundamentals%2Fhow-to-rate-your-stock-figure-out-trending-stocks-sectors%2F	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/wp-json/oembed/1.0/embed7c48.json	(from https://bullbull.in/dev/fundamentals/how-to-rate-your-stock-figure-out-trending-stocks-sectors/)
10:36:16	17047/17047	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2005:06:17%20GMT	https://bullbull.in/dev/tag/how-to-calculate-intrinsic-value/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/tag/how-to-calculate-intrinsic-value/index.html	(from https://bullbull.in/dev/fundamentals/should-i-buy-this-stock-is-it-priced-right-what-is-the-target-price/)
10:36:16	17020/17020	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2005:06:17%20GMT	https://bullbull.in/dev/tag/how-to-calculate-target-price/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/tag/how-to-calculate-target-price/index.html	(from https://bullbull.in/dev/fundamentals/should-i-buy-this-stock-is-it-priced-right-what-is-the-target-price/)
10:36:17	2096/2096	---MC-	200	added ('OK')	application/rss+xml	etag:%22735654a38943362049f4110bb13861ef%22	https://bullbull.in/dev/fundamentals/how-to-rate-your-stock-figure-out-trending-stocks-sectors/feed/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/fundamentals/how-to-rate-your-stock-figure-out-trending-stocks-sectors/feed/index.html	(from https://bullbull.in/dev/fundamentals/how-to-rate-your-stock-figure-out-trending-stocks-sectors/)
10:36:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jun%202018%2005:06:19%20GMT	https://bullbull.in/dev/?p=1693	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/indexaf21.html	(from https://bullbull.in/dev/fundamentals/how-to-rate-your-stock-figure-out-trending-stocks-sectors/)
10:36:17	2794/2794	---MC-	200	added ('OK')	text/xml	date:Wed,%2013%20Jun%202018%2005:06:19%20GMT	https://bullbull.in/dev/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Fdev%2Ffundamentals%2Fhow-to-rate-your-stock-figure-out-trending-stocks-sectors%2F&format=xml	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/wp-json/oembed/1.0/embed26b8	(from https://bullbull.in/dev/fundamentals/how-to-rate-your-stock-figure-out-trending-stocks-sectors/)
10:36:18	85780/85780	---M--	200	added ('OK')	image/png	etag:%2214f14-5684d7dce5d00%22	https://bullbull.in/dev/wp-content/uploads/2018/01/Stock-Axis-App-Interface.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/wp-content/uploads/2018/01/Stock-Axis-App-Interface.png	(from https://bullbull.in/dev/fundamentals/how-to-rate-your-stock-figure-out-trending-stocks-sectors/)
10:36:19	109365/109365	---M--	200	added ('OK')	image/png	etag:%221ab35-5684d7dce5d00%22	https://bullbull.in/dev/wp-content/uploads/2018/01/Stock-Axis-App-Rating-1.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/wp-content/uploads/2018/01/Stock-Axis-App-Rating-1.png	(from https://bullbull.in/dev/fundamentals/how-to-rate-your-stock-figure-out-trending-stocks-sectors/)
10:36:19	16989/16989	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2005:06:20%20GMT	https://bullbull.in/dev/tag/how-to-find-and-research-trending-stocks/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/tag/how-to-find-and-research-trending-stocks/index.html	(from https://bullbull.in/dev/fundamentals/how-to-rate-your-stock-figure-out-trending-stocks-sectors/)
10:36:19	139259/139259	---M--	200	added ('OK')	image/png	etag:%2221ffb-5684d7dce5d00%22	https://bullbull.in/dev/wp-content/uploads/2018/01/Stock-Axis-App-Rating-1-690x1024.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/wp-content/uploads/2018/01/Stock-Axis-App-Rating-1-690x1024.png	(from https://bullbull.in/dev/fundamentals/how-to-rate-your-stock-figure-out-trending-stocks-sectors/)
10:36:19	119914/119914	---M--	200	added ('OK')	image/png	etag:%221d46a-5684d7dce5d00%22	https://bullbull.in/dev/wp-content/uploads/2018/01/Stock-Axis-App-Analyzer.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/wp-content/uploads/2018/01/Stock-Axis-App-Analyzer.png	(from https://bullbull.in/dev/fundamentals/how-to-rate-your-stock-figure-out-trending-stocks-sectors/)
10:36:20	137917/137917	---M--	200	added ('OK')	image/png	etag:%2221abd-5684d7dce5d00%22	https://bullbull.in/dev/wp-content/uploads/2018/01/Stock-Axis-App-Analyzer-576x1024.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/wp-content/uploads/2018/01/Stock-Axis-App-Analyzer-576x1024.png	(from https://bullbull.in/dev/fundamentals/how-to-rate-your-stock-figure-out-trending-stocks-sectors/)
10:36:20	65502/65502	---M--	200	added ('OK')	image/png	etag:%22ffde-5684d7dce5d00%22	https://bullbull.in/dev/wp-content/uploads/2018/01/Stock-Axis-Sectors.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/wp-content/uploads/2018/01/Stock-Axis-Sectors.png	(from https://bullbull.in/dev/fundamentals/how-to-rate-your-stock-figure-out-trending-stocks-sectors/)
10:36:20	35551/35551	---M--	200	added ('OK')	image/png	etag:%228adf-5684d7dce5d00%22	https://bullbull.in/dev/wp-content/uploads/2018/01/Stock-Axis-Sectors-576x1024.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/wp-content/uploads/2018/01/Stock-Axis-Sectors-576x1024.png	(from https://bullbull.in/dev/fundamentals/how-to-rate-your-stock-figure-out-trending-stocks-sectors/)
10:36:20	16908/16908	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2005:06:22%20GMT	https://bullbull.in/dev/tag/how-to-find-trending-industries/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/tag/how-to-find-trending-industries/index.html	(from https://bullbull.in/dev/fundamentals/how-to-rate-your-stock-figure-out-trending-stocks-sectors/)
10:36:21	89323/89323	---M--	200	added ('OK')	image/png	etag:%2215ceb-5684d7dce5d00%22	https://bullbull.in/dev/wp-content/uploads/2018/01/Stock-Axis-Trending-Stock.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/wp-content/uploads/2018/01/Stock-Axis-Trending-Stock.png	(from https://bullbull.in/dev/fundamentals/how-to-rate-your-stock-figure-out-trending-stocks-sectors/)
10:36:21	16881/16881	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2005:06:22%20GMT	https://bullbull.in/dev/tag/how-to-find-trending-sectors/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/tag/how-to-find-trending-sectors/index.html	(from https://bullbull.in/dev/fundamentals/how-to-rate-your-stock-figure-out-trending-stocks-sectors/)
10:36:21	428/428	---M--	503	error ('Service%20Unavailable')	text/html	date:Wed,%2013%20Jun%202018%2005:06:24%20GMT	https://bullbull.in/dev/fundamentals/companies-that-manufacture-different-types-of-plastics/feed/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/fundamentals/companies-that-manufacture-different-types-of-plastics/feed/index.html	(from https://bullbull.in/dev/fundamentals/companies-that-manufacture-different-types-of-plastics/)
10:36:22	2613/2613	---MC-	200	added ('OK')	application/json	date:Wed,%2013%20Jun%202018%2005:06:23%20GMT	https://bullbull.in/dev/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Fdev%2Ffundamentals%2Fcompanies-that-manufacture-different-types-of-plastics%2F	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/wp-json/oembed/1.0/embed932d.json	(from https://bullbull.in/dev/fundamentals/companies-that-manufacture-different-types-of-plastics/)
10:36:22	101021/101021	---M--	200	added ('OK')	image/png	etag:%2218a9d-5684d7dce5d00%22	https://bullbull.in/dev/wp-content/uploads/2018/01/Stock-Axis-Trending-Stock-576x1024.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/wp-content/uploads/2018/01/Stock-Axis-Trending-Stock-576x1024.png	(from https://bullbull.in/dev/fundamentals/how-to-rate-your-stock-figure-out-trending-stocks-sectors/)
10:36:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jun%202018%2005:06:24%20GMT	https://bullbull.in/dev/?p=1602	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/indexc573.html	(from https://bullbull.in/dev/fundamentals/companies-that-manufacture-different-types-of-plastics/)
10:36:23	2741/2741	---MC-	200	added ('OK')	text/xml	date:Wed,%2013%20Jun%202018%2005:06:25%20GMT	https://bullbull.in/dev/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Fdev%2Ffundamentals%2Fcompanies-that-manufacture-different-types-of-plastics%2F&format=xml	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/wp-json/oembed/1.0/embed24c3	(from https://bullbull.in/dev/fundamentals/companies-that-manufacture-different-types-of-plastics/)
10:36:24	16832/16832	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2005:06:25%20GMT	https://bullbull.in/dev/tag/high-performance-plastics-india/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/tag/high-performance-plastics-india/index.html	(from https://bullbull.in/dev/fundamentals/companies-that-manufacture-different-types-of-plastics/)
10:36:25	16805/16805	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2005:06:25%20GMT	https://bullbull.in/dev/tag/indian-plastic-manufacturers/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/tag/indian-plastic-manufacturers/index.html	(from https://bullbull.in/dev/fundamentals/companies-that-manufacture-different-types-of-plastics/)
10:36:25	16832/16832	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2005:06:25%20GMT	https://bullbull.in/dev/tag/plastics-manufacturers-in-india/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/tag/plastics-manufacturers-in-india/index.html	(from https://bullbull.in/dev/fundamentals/companies-that-manufacture-different-types-of-plastics/)
10:36:25	2538/2538	---MC-	200	added ('OK')	application/json	date:Wed,%2013%20Jun%202018%2005:06:26%20GMT	https://bullbull.in/dev/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Fdev%2Funcategorized%2Fwhat-is-the-right-time-to-sell-your-stock%2F	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/wp-json/oembed/1.0/embed52d8.json	(from https://bullbull.in/dev/uncategorized/what-is-the-right-time-to-sell-your-stock/)
10:36:25	2155/2155	---MC-	200	added ('OK')	application/rss+xml	etag:%22735654a38943362049f4110bb13861ef%22	https://bullbull.in/dev/uncategorized/what-is-the-right-time-to-sell-your-stock/feed/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/uncategorized/what-is-the-right-time-to-sell-your-stock/feed/index.html	(from https://bullbull.in/dev/uncategorized/what-is-the-right-time-to-sell-your-stock/)
10:36:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jun%202018%2005:06:28%20GMT	https://bullbull.in/dev/?p=1267	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/index3b28.html	(from https://bullbull.in/dev/uncategorized/what-is-the-right-time-to-sell-your-stock/)
10:36:26	2666/2666	---MC-	200	added ('OK')	text/xml	date:Wed,%2013%20Jun%202018%2005:06:28%20GMT	https://bullbull.in/dev/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Fdev%2Funcategorized%2Fwhat-is-the-right-time-to-sell-your-stock%2F&format=xml	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/wp-json/oembed/1.0/embed96ca	(from https://bullbull.in/dev/uncategorized/what-is-the-right-time-to-sell-your-stock/)
10:36:27	21652/21652	---M--	200	added ('OK')	image/jpeg	etag:%225494-5684d7ddd9f40%22	https://bullbull.in/dev/wp-content/uploads/2017/07/stock-picking.jpg	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/wp-content/uploads/2017/07/stock-picking.jpg	(from https://bullbull.in/dev/uncategorized/)
10:36:27	13260/13260	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Jun%202018%2005:06:29%20GMT	https://bullbull.in/dev/uncategorized/feed/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/uncategorized/feed/index.html	(from https://bullbull.in/dev/uncategorized/)
10:36:28	37515/37515	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2005:06:29%20GMT	https://bullbull.in/dev/uncategorized/sector-will-quench-multibagger-thirst/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/uncategorized/sector-will-quench-multibagger-thirst/index.html	(from https://bullbull.in/dev/uncategorized/)
10:36:28	108645/108645	---M--	200	added ('OK')	image/jpeg	etag:%221a865-5684d7dfc23c0%22	https://bullbull.in/dev/wp-content/uploads/2017/10/tube-945487_640.jpg	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/wp-content/uploads/2017/10/tube-945487_640.jpg	(from https://bullbull.in/dev/uncategorized/)
10:36:28	27240/27240	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2005:06:30%20GMT	https://bullbull.in/dev/uncategorized/revealed-stock-picking-pattern-cnbc-hindi-english-channels/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/uncategorized/revealed-stock-picking-pattern-cnbc-hindi-english-channels/index.html	(from https://bullbull.in/dev/uncategorized/)
10:36:28	32562/32562	---M--	200	added ('OK')	image/jpeg	etag:%227f32-5684d7e0b6600%22	https://bullbull.in/dev/wp-content/uploads/2017/06/Rakesh-Rekha-Jhunjunwala.jpg	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/wp-content/uploads/2017/06/Rakesh-Rekha-Jhunjunwala.jpg	(from https://bullbull.in/dev/uncategorized/)
10:36:29	27938/27938	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2005:06:30%20GMT	https://bullbull.in/dev/uncategorized/exposed-rekha-and-rakesh-jhunjhunwalas-portfolio-as-on-31-march-2017/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/uncategorized/exposed-rekha-and-rakesh-jhunjhunwalas-portfolio-as-on-31-march-2017/index.html	(from https://bullbull.in/dev/uncategorized/)
10:36:29	36540/36540	---M--	200	added ('OK')	image/jpeg	etag:%228ebc-5684d7dfc23c0%22	https://bullbull.in/dev/wp-content/uploads/2017/05/Porinju-Veliyath.jpg	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/wp-content/uploads/2017/05/Porinju-Veliyath.jpg	(from https://bullbull.in/dev/uncategorized/)
10:36:29	25697/25697	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2005:06:31%20GMT	https://bullbull.in/dev/uncategorized/porinju-veliyath-portfolio-as-on-31-march-2017/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/uncategorized/porinju-veliyath-portfolio-as-on-31-march-2017/index.html	(from https://bullbull.in/dev/uncategorized/)
10:36:29	2634/2634	---MC-	200	added ('OK')	application/json	date:Wed,%2013%20Jun%202018%2005:06:31%20GMT	https://bullbull.in/dev/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Fdev%2Ffundamentals%2Fhow-to-audit-management-quality-of-a-listed-bse-nse-stock%2F	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/wp-json/oembed/1.0/embed22c7.json	(from https://bullbull.in/dev/fundamentals/how-to-audit-management-quality-of-a-listed-bse-nse-stock/)
10:36:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jun%202018%2005:06:32%20GMT	https://bullbull.in/dev/?p=1157	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/index8b39.html	(from https://bullbull.in/dev/fundamentals/how-to-audit-management-quality-of-a-listed-bse-nse-stock/)
10:36:30	2887/2887	---MC-	200	added ('OK')	application/rss+xml	etag:%22735654a38943362049f4110bb13861ef%22	https://bullbull.in/dev/fundamentals/how-to-audit-management-quality-of-a-listed-bse-nse-stock/feed/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/fundamentals/how-to-audit-management-quality-of-a-listed-bse-nse-stock/feed/index.html	(from https://bullbull.in/dev/fundamentals/how-to-audit-management-quality-of-a-listed-bse-nse-stock/)
10:36:30	2762/2762	---MC-	200	added ('OK')	text/xml	date:Wed,%2013%20Jun%202018%2005:06:32%20GMT	https://bullbull.in/dev/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Fdev%2Ffundamentals%2Fhow-to-audit-management-quality-of-a-listed-bse-nse-stock%2F&format=xml	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/wp-json/oembed/1.0/embed9a10	(from https://bullbull.in/dev/fundamentals/how-to-audit-management-quality-of-a-listed-bse-nse-stock/)
10:36:31	16873/16873	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2005:06:33%20GMT	https://bullbull.in/dev/tag/check-management-quality-of-companies/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/tag/check-management-quality-of-companies/index.html	(from https://bullbull.in/dev/fundamentals/how-to-audit-management-quality-of-a-listed-bse-nse-stock/)
10:36:32	16837/16837	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2005:06:33%20GMT	https://bullbull.in/dev/tag/how-to-audit-management-integrity/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/tag/how-to-audit-management-integrity/index.html	(from https://bullbull.in/dev/fundamentals/how-to-audit-management-quality-of-a-listed-bse-nse-stock/)
10:36:32	2593/2593	---MC-	200	added ('OK')	application/json	date:Wed,%2013%20Jun%202018%2005:06:33%20GMT	https://bullbull.in/dev/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Fdev%2Ffundamentals%2Flist-of-hotel-stocks-that-benefit-from-gst-changes%2F	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/wp-json/oembed/1.0/embed1f06.json	(from https://bullbull.in/dev/fundamentals/list-of-hotel-stocks-that-benefit-from-gst-changes/)
10:36:32	6420/6420	---MC-	200	added ('OK')	application/rss+xml	etag:%22735654a38943362049f4110bb13861ef%22	https://bullbull.in/dev/fundamentals/list-of-hotel-stocks-that-benefit-from-gst-changes/feed/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/dev/fundamentals/list-of-hotel-stocks-that-benefit-from-gst-changes/feed/index.html	(from https://bullbull.in/dev/fundamentals/list-of-hotel-stocks-that-benefit-from-gst-changes/)
